"38","Time complexity","103142"
"38","Usability heuristic","-1"
"38","Usability heuristic","566489"
"38","Usability heuristic","167012"
"38","Usability heuristic","187839"
"38","Usability heuristic","498543"
"38","Usability heuristic","598796"
"38","Usability heuristic","316325"
"38","Usability heuristic","175401"
"38","Usability heuristic","61709"
"38","Usability heuristic","311388"
"38","Usability heuristic","578225"
"38","Usability heuristic","138876"
"38","Liked","-1"
"38","Liked","542018"
"38","Liked","9699"
"38","Liked","196324"
"38","Liked","344383"
"38","Liked","359565"
"39","Long tail marketing","-1"
"39","Long tail marketing","460541"
"39","Long tail marketing","47544"
"39","Long tail marketing","122567"
"39","Long tail marketing","287961"
"39","Long tail marketing","612354"
"39","Long tail marketing","308129"
"39","Long tail marketing","628295"
"39","Long tail marketing","558473"
"39","Long tail marketing","583402"
"39","Long tail marketing","229173"
"39","Long tail marketing","480586"
"39","Long tail marketing","503142"
"39","Long tail marketing","509436"
"39","Long tail marketing","385422"
"39","Long tail marketing","466287"
"39","Logarithm","-1"
"39","Logarithm","525835"
"39","Logarithm","99004"
"39","Syntax diagram","-1"
"39","Syntax diagram","624191"
"39","Syntax diagram","378060"
"39","Syntax diagram","444126"
"39","Syntax diagram","353261"
"39","Syntax diagram","243672"
"39","Syntax diagram","162280"
"39","Syntax diagram","200522"
"39","Syntax diagram","175517"
"39","Syntax diagram","427804"
"39","Syntax diagram","577350"
"39","Syntax diagram","206295"
"39","Liked","-1"
"39","Liked","165602"
"39","Liked","574141"
"39","Liked","420077"
"39","Liked","1890"
"40","Feedback","-1"
"40","Feedback","295875"
"40","Feedback","485237"
"40","Feedback","620619"
"40","Feedback","254736"
"40","Feedback","542029"
"40","Feedback","47421"
"40","Feedback","19613"
"40","Feedback","62401"
"40","Feedback","231525"
"40","Feedback","330365"
"40","Feedback","111477"
"40","Liked","-1"
"40","Liked","334825"
"40","Liked","222750"
"40","Liked","467063"
"40","Liked","291971"
"40","Liked","130112"
"40","Liked","222723"
"40","Liked","592332"
"41","Language","-1"
"41","Language","464632"
"41","Language","603475"
"41","Language","389692"
"41","Language","298580"
"41","Language","363753"
"41","Language","152585"
"41","Language","321497"
"41","Language","267088"
"41","Language","73729"
"41","Language","424661"
"41","Language","408406"
"41","Language","477834"
"41","Language","245537"
"41","Language","104639"
"41","Language","150810"
"41","Liked","-1"
"41","Liked","490918"
"41","Liked","496842"
"41","Liked","142233"
"41","Liked","171887"
"41","Liked","58781"
"41","Liked","158733"
"41","Liked","621704"
"41","Liked","340607"
"42","Hexadecimal","-1"
"42","Hexadecimal","9968"
"42","Hexadecimal","151414"
"42","Hexadecimal","98161"
"42","Machine language","-1"
"42","Machine language","105511"
"42","Machine language","10083"
"42","Pattern matching","-1"
"42","Pattern matching","363468"
"42","Pattern matching","61365"
"42","Pattern matching","14272"
"42","Pattern matching","349768"
"42","Pattern matching","159398"
"42","Pattern matching","55276"
"42","Pattern matching","118488"
"42","Pattern matching","590080"
"42","Pattern matching","13236"
"42","Pattern matching","328591"
"42","Pattern matching","416651"
"42","Pattern matching","269707"
"42","Character","-1"
"42","Character","278787"
"42","Character","317653"
"42","Character","329060"
"42","Character","141391"
"42","Character","5838"
"42","Character","562062"
"42","Character","563903"
"42","Character","489312"
"42","Liked","-1"
"42","Liked","587501"
"42","Liked","418178"
"43","Substitution cipher","-1"
"43","Substitution cipher","613020"
"43","Substitution cipher","43269"
"43","Substitution cipher","223580"
"43","Substitution cipher","502269"
"43","Substitution cipher","408057"
"43","Substitution cipher","76797"
"43","Substitution cipher","121934"
"43","Substitution cipher","227865"
"43","Substitution cipher","289360"
"43","Substitution cipher","286419"
"43","Substitution cipher","201751"
"43","Substitution cipher","266384"
"43","Correlation","-1"
"43","Correlation","177680"
"43","Correlation","307258"
"43","Correlation","399807"
"43","Correlation","78822"
"43","Correlation","246980"
"43","Correlation","206612"
"43","Correlation","114724"
"43","Correlation","366178"
"43","Correlation","9918"
"43","Correlation","18442"
"43","Correlation","311010"
"43","Liked","-1"
"43","Liked","319247"
"43","Liked","410437"
"43","Liked","158724"
"43","Liked","49691"
"43","Liked","541154"
"43","Liked","257706"
"43","Liked","620145"
"44","Tractable","-1"
"44","Tractable","328308"
"44","Tractable","177821"
"44","Tractable","381189"
"44","Tractable","140518"
"44","Chatterbot","-1"
"44","Chatterbot","94880"
"44","Chatterbot","548221"
"44","Chatterbot","32476"
"44","Chatterbot","74994"
"44","Chatterbot","432452"
"44","Chatterbot","405110"
"44","Chatterbot","181319"
"44","Chatterbot","617362"
"44","Chatterbot","148589"
"44","Chatterbot","477566"
"44","Chatterbot","203869"
"44","Chatterbot","592302"
"44","Selection sort","-1"
"44","Selection sort","438838"
"44","Selection sort","188610"
"44","Selection sort","71803"
"44","Selection sort","420472"
"44","Selection sort","302639"
"44","Selection sort","145102"
"44","Selection sort","45891"
"44","Selection sort","457275"
"44","Selection sort","108123"
"44","Selection sort","426360"
"44","Selection sort","144246"
"44","Liked","-1"
"44","Liked","43661"
"44","Liked","196765"
"44","Liked","291328"
"44","Liked","215108"
"44","Liked","233355"
"44","Liked","594931"
"44","Liked","445528"
"45","Parity","-1"
"45","Parity","509649"
"45","Bit","-1"
"45","Bit","144181"
"45","Bit","495758"
"45","Bit","206762"
"45","Syntax","-1"
"45","Syntax","525719"
"45","Syntax","387807"
"45","Syntax","170647"
"45","Syntax","110514"
"45","Syntax","120172"
"45","Syntax","321709"
"45","Syntax","361519"
"45","Kilobyte","-1"
"45","Kilobyte","281494"
"45","Kilobyte","536224"
"45","Kilobyte","115076"
"45","Kilobyte","469773"
"45","Kilobyte","545338"
"45","Kilobyte","466033"
"45","Kilobyte","324140"
"45","Kilobyte","106713"
"45","Kilobyte","609480"
"45","Kilobyte","54604"
"45","Liked","-1"
"45","Liked","71234"
"45","Liked","531746"
"46","Liked","-1"
"47","Algorithm","-1"
"47","Algorithm","452909"
"47","Algorithm","519426"
"47","Algorithm","145202"
"47","Algorithm","252675"
"47","Algorithm","176917"
"47","Algorithm","371363"
"47","Algorithm","308738"
"47","Algorithm","456374"
"47","Algorithm","211849"
"47","Syntax diagram","-1"
"47","Syntax diagram","408356"
"47","Syntax diagram","581849"
"47","Syntax diagram","554522"
"47","Syntax diagram","169409"
"47","Syntax diagram","441759"
"47","Syntax diagram","240992"
"47","Syntax diagram","316959"
"47","Syntax diagram","114389"
"47","Syntax diagram","327469"
"47","Syntax diagram","318966"
"47","Syntax diagram","516381"
"47","Syntax diagram","175000"
"47","Syntax diagram","339022"
"47","Syntax diagram","570240"
"47","Syntax diagram","83954"
"47","Binary number system","-1"
"47","Binary number system","37780"
"47","Binary number system","401943"
"47","Binary number system","198464"
"47","Binary number system","268996"
"47","Binary number system","3129"
"47","Binary number system","609087"
"47","Binary number system","96265"
"47","Binary number system","560456"
"47","Binary number system","351146"
"47","Binary number system","414539"
"47","Binary number system","371654"
"47","Binary number system","19939"
"47","Binary number system","411991"
"47","Binary number system","510072"
"47","Binary number system","478572"
"47","Liked","-1"
"47","Liked","303865"
"47","Liked","346364"
"47","Liked","616206"
"47","Liked","551545"
"47","Liked","466537"
"48","Client","-1"
"48","Client","51396"
"48","Client","582535"
"48","Client","501003"
"48","Client","97443"
"48","Client","612132"
"48","Client","384025"
"48","Cipher","-1"
"48","Cipher","178093"
"48","Cipher","107888"
"48","Cipher","581527"
"48","Cipher","199335"
"48","Cipher","349101"
"48","Cipher","9411"
"48","Cipher","9074"
"48","Cipher","348528"
"48","Cipher","279201"
"48","Liked","-1"
"48","Liked","15468"
"48","Liked","51377"
"48","Liked","147923"
"48","Liked","474495"
"48","Liked","545047"
"48","Liked","616611"
"48","Liked","308824"
"48","Liked","8227"
"49","Hexadecimal colour codes","-1"
"49","Hexadecimal colour codes","598581"
"49","Hexadecimal colour codes","599513"
"49","Hexadecimal colour codes","192430"
"49","Hexadecimal colour codes","25037"
"49","Hexadecimal colour codes","348659"
"49","Hexadecimal colour codes","295978"
"49","Hexadecimal colour codes","94244"
"49","Hexadecimal colour codes","375195"
"49","Hexadecimal colour codes","580098"
"49","Hexadecimal colour codes","22148"
"49","Hexadecimal colour codes","89955"
"49","Kilobyte","-1"
"49","Kilobyte","362312"
"49","Kilobyte","479373"
"49","Kilobyte","531020"
"49","Kilobyte","26572"
"49","Kilobyte","550446"
"49","Kilobyte","363095"
"49","Kilobyte","67560"
"49","Kilobyte","23731"
"49","Kilobyte","97265"
"49","Kilobyte","512082"
"49","Kilobyte","260474"
"49","Kilobyte","320389"
"49","Kilobyte","450235"
"49","Computer program","-1"
"49","Computer program","14414"
"49","Computer program","456985"
"49","Computer program","28836"
"49","Computer program","62606"
"49","Computer program","523196"
"49","Computer program","222900"
"49","Computer program","625159"
"49","Computer program","398732"
"49","Computer program","239357"
"49","Computer program","327300"
"49","Computer program","68337"
"49","Computer program","156621"
"49","Computer program","460498"
"49","Computer program","524695"
"49","Computer program","160517"
"49","Algorithm analysis","-1"
"49","Algorithm analysis","24560"
"49","Algorithm analysis","346942"
"49","Algorithm analysis","400432"
"49","Algorithm analysis","217196"
"49","Liked","-1"
"49","Liked","6396"
"49","Liked","103294"
"49","Liked","358919"
"49","Liked","222204"
"49","Liked","501467"
"49","Liked","456540"
"49","Liked","422401"
"49","Liked","126048"
"49","Liked","11884"
"50","Insertion sort","-1"
"50","Insertion sort","387706"
"50","Insertion sort","145774"
"50","Insertion sort","625225"
"50","Insertion sort","67821"
"50","Insertion sort","61789"
"50","Insertion sort","228618"
"50","Insertion sort","505828"
"50","Insertion sort","63517"
"50","Insertion sort","555867"
"50","Bit","-1"
"50","Bit","154175"
"50","Bit","408202"
"50","Bit","290733"
"50","Bit","54605"
"50","Bit","234629"
"50","Bit","420946"
"50","Bit","18114"
"50","Bit","97552"
"50","Bit","580769"
"50","Bit","34639"
"50","Bit","432928"
"50","Bit","580370"
"50","Bit","590992"
"50","Bit","405736"
"50","Bit","158419"
"50","Core","-1"
"50","Core","398984"
"50","Core","119316"
"50","Core","619189"
"50","Core","605323"
"50","Core","352573"
"50","Core","513810"
"50","Core","575463"
"50","Finite state automaton","-1"
"50","Finite state automaton","338852"
"50","Finite state automaton","55286"
"50","Finite state automaton","177907"
"50","Finite state automaton","580108"
"50","Liked","-1"
"50","Liked","16293"
"50","Liked","61356"
"50","Liked","593698"
"50","Liked","118243"
"50","Liked","18980"
"50","Liked","271057"
"50","Liked","295915"
"50","Liked","474923"
"50","Liked","568724"
"51","MP3","-1"
"51","MP3","121020"
"51","MP3","167774"
"51","MP3","215359"
"51","MP3","591690"
"51","Liked","-1"
"51","Liked","174837"
"51","Liked","439563"
"51","Liked","496161"
"51","Liked","452423"
"52","Parity","-1"
"52","Parity","362491"
"52","Parity","492254"
"52","Parity","306341"
"52","Parity","104604"
"52","Parity","229802"
"52","Parity","372131"
"52","Parity","49824"
"52","Parity","433696"
"52","Parity","253559"
"52","Parity","230143"
"52","Parity","68281"
"52","Parity","103580"
"52","Parity","176711"
"52","Parity","35148"
"52","Parity","151240"
"52","Lexical analysis","-1"
"52","Lexical analysis","605612"
"52","Lexical analysis","214649"
"52","Lexical analysis","416308"
"52","Lexical analysis","426265"
"52","Lexical analysis","366439"
"52","Lexical analysis","462965"
"52","Lexical analysis","51064"
"52","Lexical analysis","409745"
"52","Lexical analysis","335317"
"52","Lexical analysis","468210"
"52","Lexical analysis","366225"
"52","Lexical analysis","34220"
"52","Lexical analysis","42274"
"52","Lexical analysis","365642"
"52","Chomsky hierarchy","-1"
"52","Chomsky hierarchy","176554"
"52","Chomsky hierarchy","214689"
"52","Chomsky hierarchy","550707"
"52","Chomsky hierarchy","265025"
"52","Chomsky hierarchy","135162"
"52","Chomsky hierarchy","538162"
"52","Chomsky hierarchy","242923"
"52","Chomsky hierarchy","615292"
"52","Chomsky hierarchy","95112"
"52","Chomsky hierarchy","507828"
"52","Chomsky hierarchy","399835"
"52","Chomsky hierarchy","87902"
"52","Key (in cryptography)","-1"
"52","Key (in cryptography)","116777"
"52","Key (in cryptography)","562911"
"52","Key (in cryptography)","455968"
"52","Key (in cryptography)","152703"
"52","Key (in cryptography)","419966"
"52","Key (in cryptography)","508328"
"52","Key (in cryptography)","483075"
"52","Key (in cryptography)","295704"
"52","Key (in cryptography)","268532"
"52","Core","-1"
"52","Core","283550"
"52","Liked","-1"
"52","Liked","501183"
"52","Liked","250567"
"52","Liked","292245"
"52","Liked","48281"
"52","Liked","503317"
"52","Liked","506787"
"52","Liked","449338"
"52","Liked","508160"
"52","Liked","98947"
"53","Interface","-1"
"53","Interface","376466"
"53","Interface","249711"
"53","Interface","259480"
"53","Interface","481552"
"53","Interface","505596"
"53","Interface","150112"
"53","Interface","71506"
"53","Interface","252138"
"53","Interface","343088"
"53","Interface","184963"
"53","Interface","419928"
"53","Interface","454107"
"53","Interface","177330"
"53","Interface","422113"
"53","Interface","408277"
"53","Chomsky hierarchy","-1"
"53","Chomsky hierarchy","347329"
"53","Chomsky hierarchy","470424"
"53","Chomsky hierarchy","363439"
"53","Chomsky hierarchy","284613"
"53","Chomsky hierarchy","229629"
"53","Chomsky hierarchy","355015"
"53","Chomsky hierarchy","53429"
"53","Chomsky hierarchy","149251"
"53","Chomsky hierarchy","525318"
"53","Chomsky hierarchy","121744"
"53","Chomsky hierarchy","565266"
"53","Ciphertext","-1"
"53","Ciphertext","525695"
"53","Caesar cipher","-1"
"53","Caesar cipher","108343"
"53","Caesar cipher","602918"
"53","Caesar cipher","572567"
"53","Caesar cipher","443073"
"53","Caesar cipher","591618"
"53","Caesar cipher","111222"
"53","Caesar cipher","158496"
"53","Caesar cipher","509216"
"53","Caesar cipher","506539"
"53","Caesar cipher","501363"
"53","Caesar cipher","257596"
"53","Caesar cipher","1246"
"53","Caesar cipher","52798"
"53","Lexical analysis","-1"
"53","Lexical analysis","69136"
"53","Lexical analysis","450146"
"53","Lexical analysis","533244"
"53","Lexical analysis","166143"
"53","Lexical analysis","532012"
"53","Lexical analysis","26087"
"53","Lexical analysis","266047"
"53","Lexical analysis","191983"
"53","Lexical analysis","184841"
"53","Lexical analysis","469054"
"53","Lexical analysis","578212"
"53","Lexical analysis","572057"
"53","Lexical analysis","527323"
"53","Liked","-1"
"54","MP3","-1"
"54","MP3","579828"
"54","MP3","367065"
"54","Language","-1"
"54","Language","26378"
"54","Language","521488"
"54","Language","155228"
"54","Language","342495"
"54","Language","435886"
"54","Language","280932"
"54","Language","341253"
"54","Liked","-1"
"54","Liked","17130"
"54","Liked","13308"
"54","Liked","495072"
"54","Liked","447323"
"54","Liked","451549"
"55","Alphabet","-1"
"55","Alphabet","154134"
"55","Alphabet","536025"
"55","Alphabet","454191"
"55","Alphabet","388820"
"55","Alphabet","559193"
"55","Alphabet","384623"
"55","Caesar cipher","-1"
"55","Caesar cipher","53841"
"55","Caesar cipher","410508"
"55","Parity","-1"
"55","Parity","511534"
"55","Parity","228642"
"55","Parity","472466"
"55","Parity","192714"
"55","Parity","483337"
"55","Parity","334413"
"55","Parity","263382"
"55","Parity","351224"
"55","Parity","201028"
"55","Parity","157521"
"55","Parity","195594"
"55","Liked","-1"
"55","Liked","509272"
"55","Liked","247465"
"55","Liked","543690"
"55","Liked","490329"
"56","Liked","-1"
"57","Check equation","-1"
"57","Check equation","367107"
"57","Parity","-1"
"57","Parity","156537"
"57","Parity","468294"
"57","Parity","93467"
"57","Liked","-1"
"57","Liked","294309"
"57","Liked","36237"
"57","Liked","361219"
"57","Liked","533384"
"57","Liked","291851"
"57","Liked","98759"
"57","Liked","431270"
"57","Liked","124513"
"57","Liked","328298"
"58","Interface","-1"
"58","Interface","308260"
"58","Interface","86551"
"58","Interface","4257"
"58","Interface","149906"
"58","Interface","506277"
"58","Interface","181045"
"58","Interface","336388"
"58","Interface","609682"
"58","Interface","311406"
"58","Interface","166504"
"58","Interface","374383"
"58","Hexadecimal colour codes","-1"
"58","Hexadecimal colour codes","24722"
"58","Hexadecimal colour codes","467751"
"58","Hexadecimal colour codes","78166"
"58","Hexadecimal colour codes","586525"
"58","Hexadecimal colour codes","172539"
"58","Hexadecimal colour codes","278926"
"58","Hexadecimal colour codes","297354"
"58","Hexadecimal colour codes","66230"
"58","Hexadecimal colour codes","259656"
"58","Hexadecimal colour codes","321949"
"58","Search","-1"
"58","Search","285549"
"58","Search","582639"
"58","Search","406018"
"58","Search","219366"
"58","Search","512661"
"58","Search","544171"
"58","Liked","-1"
"58","Liked","92212"
"58","Liked","451534"
"58","Liked","144290"
"58","Liked","447278"
"59","Liked","-1"
"60","Known plaintext attack","-1"
"60","Known plaintext attack","266244"
"60","Known plaintext attack","185644"
"60","Known plaintext attack","237169"
"60","Liked","-1"
"60","Liked","324590"
"61","Cipher","-1"
"61","Cipher","566914"
"61","Cipher","258120"
"61","Cipher","86492"
"61","Cipher","187340"
"61","Cipher","223135"
"61","Cipher","499598"
"61","Cipher","537237"
"61","Gigabyte","-1"
"61","Gigabyte","302882"
"61","Gigabyte","460694"
"61","Gigabyte","142960"
"61","Gigabyte","298223"
"61","Gigabyte","7239"
"61","Gigabyte","73760"
"61","Gigabyte","309356"
"61","Gigabyte","104491"
"61","Gigabyte","598291"
"61","Gigabyte","526115"
"61","Gigabyte","409472"
"61","Gigabyte","204546"
"61","Liked","-1"
"61","Liked","553335"
"61","Liked","359459"
"61","Liked","108036"
"61","Liked","535583"
"61","Liked","418884"
"61","Liked","84050"
"61","Liked","609012"
"61","Liked","130139"
"61","Liked","609225"
"61","Liked","60948"
"62","Liked","-1"
"63","Encryption","-1"
"63","Encryption","258276"
"63","Encryption","367767"
"63","Encryption","73101"
"63","Encryption","494097"
"63","Liked","-1"
"63","Liked","221158"
"63","Liked","325087"
"63","Liked","96661"
"63","Liked","602766"
"64","Bubble sort","-1"
"64","Bubble sort","600033"
"64","Bubble sort","343781"
"64","Bubble sort","431345"
"64","Bubble sort","532964"
"64","Bubble sort","274049"
"64","Bubble sort","590200"
"64","Bubble sort","554779"
"64","Bubble sort","532811"
"64","Bubble sort","604536"
"64","Bubble sort","580544"
"64","Bubble sort","114764"
"64","Bubble sort","629190"
"64","Bubble sort","64223"
"64","Bubble sort","565546"
"64","GIF","-1"
"64","GIF","582056"
"64","GIF","24991"
"64","GIF","85725"
"64","GIF","532663"
"64","GIF","221658"
"64","Liked","-1"
"64","Liked","36469"
"64","Liked","294772"
"64","Liked","493535"
"64","Liked","318093"
"64","Liked","269224"
"64","Liked","203248"
"64","Liked","491238"
"65","Lossy","-1"
"65","Lossy","404597"
"65","ISBN","-1"
"65","ISBN","582881"
"65","ISBN","384775"
"65","ISBN","468239"
"65","ISBN","40979"
"65","ISBN","281339"
"65","ISBN","145224"
"65","ISBN","196820"
"65","ISBN","106162"
"65","ISBN","49110"
"65","ISBN","141880"
"65","ISBN","6525"
"65","ISBN","505438"
"65","ISBN","77441"
"65","Decimal number system (Denary number system)","-1"
"65","Decimal number system (Denary number system)","284198"
"65","Decimal number system (Denary number system)","323616"
"65","Decimal number system (Denary number system)","428433"
"65","Decimal number system (Denary number system)","443720"
"65","Decimal number system (Denary number system)","578185"
"65","Decimal number system (Denary number system)","350857"
"65","Decimal number system (Denary number system)","502084"
"65","Decimal number system (Denary number system)","210544"
"65","Decimal number system (Denary number system)","469960"
"65","Cost","-1"
"65","Cost","80742"
"65","Cost","528921"
"65","Cost","222057"
"65","Cost","551216"
"65","Cost","417680"
"65","Cost","457858"
"65","Cost","497674"
"65","Liked","-1"
"65","Liked","159431"
"65","Liked","439339"
"65","Liked","426772"
"65","Liked","455533"
"65","Liked","202095"
"65","Liked","165828"
"65","Liked","478399"
"66","Cost","-1"
"66","Cost","112164"
"66","Cost","521790"
"66","Cost","389574"
"66","Syntactically correct","-1"
"66","Syntactically correct","445709"
"66","Syntactically correct","498805"
"66","Syntactically correct","181544"
"66","Syntactically correct","44098"
"66","Syntactically correct","465221"
"66","Syntactically correct","53695"
"66","Syntactically correct","539883"
"66","Syntactically correct","334968"
"66","Syntactically correct","201312"
"66","Syntactically correct","206328"
"66","Syntactically correct","50886"
"66","Syntactically correct","547994"
"66","Syntactically correct","228043"
"66","Syntactically correct","143989"
"66","Syntactically correct","496902"
"66","Liked","-1"
"66","Liked","328587"
"66","Liked","72664"
"66","Liked","468093"
"67","Machine language","-1"
"67","Machine language","297153"
"67","Machine language","218963"
"67","Machine language","304069"
"67","Machine language","68042"
"67","Machine language","232507"
"67","Machine language","148922"
"67","Client","-1"
"67","Client","531418"
"67","Client","425764"
"67","Liked","-1"
"67","Liked","429840"
"67","Liked","431013"
"67","Liked","276095"
"67","Liked","75785"
"67","Liked","424614"
"67","Liked","226323"
"67","Liked","130"
"67","Liked","484087"
"67","Liked","594186"
"67","Liked","70344"
"68","Greedy algorithm","-1"
"68","Greedy algorithm","206515"
"68","Greedy algorithm","407366"
"68","Greedy algorithm","376423"
"68","Greedy algorithm","377858"
"68","Greedy algorithm","429415"
"68","Greedy algorithm","620623"
"68","Greedy algorithm","338204"
"68","Greedy algorithm","122830"
"68","Greedy algorithm","314622"
"68","Greedy algorithm","390985"
"68","Greedy algorithm","77819"
"68","Greedy algorithm","121059"
"68","Greedy algorithm","562120"
"68","Software","-1"
"68","Software","37289"
"68","Software","409590"
"68","Software","474896"
"68","Feature","-1"
"68","Feature","12635"
"68","Slope","-1"
"68","Slope","628962"
"68","Data point","-1"
"68","Data point","11802"
"68","Data point","362958"
"68","Data point","366054"
"68","Data point","272760"
"68","Liked","-1"
"68","Liked","246818"
"68","Liked","337689"
"68","Liked","111955"
"68","Liked","70926"
"69","Logarithm","-1"
"69","Logarithm","397332"
"69","Logarithm","39546"
"69","Logarithm","122254"
"69","Logarithm","221010"
"69","Logarithm","340790"
"69","Logarithm","521830"
"69","Logarithm","544906"
"69","Logarithm","16348"
"69","Logarithm","481973"
"69","Logarithm","560146"
"69","Logarithm","318314"
"69","Logarithm","134088"
"69","Liked","-1"
"69","Liked","312248"
"70","Compiler","-1"
"70","Compiler","564100"
"70","Compiler","535719"
"70","Compiler","486152"
"70","Compiler","212442"
"70","Compiler","68941"
"70","Compiler","444299"
"70","Kilobyte","-1"
"70","Kilobyte","587369"
"70","Kilobyte","531175"
"70","Kilobyte","326551"
"70","Kilobyte","570448"
"70","Kilobyte","131015"
"70","Kilobyte","308919"
"70","Kilobyte","48749"
"70","Kilobyte","516029"
"70","Kilobyte","377815"
"70","Kilobyte","327791"
"70","Kilobyte","581186"
"70","Kilobyte","552369"
"70","Interpreter","-1"
"70","Interpreter","209520"
"70","Interpreter","271305"
"70","Bozo search","-1"
"70","Bozo search","277693"
"70","Bozo search","55392"
"70","Bozo search","244109"
"70","Bozo search","573571"
"70","Bozo search","184712"
"70","Bozo search","304928"
"70","Bozo search","419487"
"70","Bozo search","348794"
"70","Bozo search","448823"
"70","Bozo search","14433"
"70","Bozo search","409214"
"70","Liked","-1"
"70","Liked","210183"
"70","Liked","348071"
"70","Liked","484464"
"70","Liked","608926"
"70","Liked","63836"
"71","Cost","-1"
"71","Cost","278069"
"71","Cost","76505"
"71","Cost","148960"
"71","Cost","49791"
"71","Cost","46774"
"71","Cost","259345"
"71","Cost","626434"
"71","Cost","31032"
"71","Cost","593295"
"71","Cost","583415"
"71","Cost","247499"
"71","Cost","280003"
"71","Linear complexity","-1"
"71","Linear complexity","589314"
"71","Linear complexity","386502"
"71","Linear complexity","112718"
"71","Linear complexity","310579"
"71","Linear complexity","368063"
"71","Linear complexity","320405"
"71","Linear complexity","69237"
"71","Linear complexity","227418"
"71","Linear complexity","58665"
"71","Linear complexity","547998"
"71","Linear complexity","143603"
"71","Linear complexity","381887"
"71","Linear complexity","403065"
"71","Linear complexity","482945"
"71","Sort","-1"
"71","Sort","555395"
"71","Sort","106295"
"71","Sort","226524"
"71","Liked","-1"
"71","Liked","220862"
"71","Liked","68702"
"71","Liked","116171"
"71","Liked","92627"
"71","Liked","497132"
"72","Syntax","-1"
"72","Syntax","94016"
"72","Syntax","540678"
"72","Transition","-1"
"72","Transition","577517"
"72","Transition","85884"
"72","Transition","89131"
"72","Transition","518501"
"72","Transition","101214"
"72","Transition","89296"
"72","Transition","398873"
"72","Transition","581374"
"72","Transition","437491"
"72","Transition","124344"
"72","Transition","280991"
"72","Transition","460018"
"72","Transition","508050"
"72","Computer vision","-1"
"72","Computer vision","269153"
"72","Computer vision","328872"
"72","Computer vision","293667"
"72","Computer vision","374887"
"72","Computer vision","317681"
"72","Computer vision","210141"
"72","Computer vision","564056"
"72","Computer vision","173370"
"72","Computer vision","206378"
"72","Computer vision","581293"
"72","Computer vision","470976"
"72","Computer vision","404673"
"72","Computer vision","585242"
"72","Computer vision","201788"
"72","Caesar cipher","-1"
"72","Caesar cipher","18485"
"72","Caesar cipher","375259"
"72","Caesar cipher","318609"
"72","Caesar cipher","444579"
"72","Interpolation","-1"
"72","Interpolation","327615"
"72","Liked","-1"
"72","Liked","134228"
"72","Liked","296534"
"72","Liked","363099"
"72","Liked","45494"
"72","Liked","223056"
"72","Liked","302637"
"72","Liked","150022"
"73","Pivot","-1"
"73","Pivot","113720"
"73","Pivot","471919"
"73","Pivot","25606"
"73","Pivot","438926"
"73","Pivot","360214"
"73","Pivot","99787"
"73","Pivot","474377"
"73","Pivot","26437"
"73","Pivot","111692"
"73","Pivot","256462"
"73","Pivot","166769"
"73","Image segmentation","-1"
"73","Image segmentation","402708"
"73","Image segmentation","567992"
"73","Image segmentation","415300"
"73","Image segmentation","554319"
"73","Image segmentation","252198"
"73","Image segmentation","417194"
"73","Image segmentation","518294"
"73","Image segmentation","435633"
"73","Image segmentation","178817"
"73","Image segmentation","169963"
"73","Image segmentation","591621"
"73","Image segmentation","431933"
"73","Image segmentation","18272"
"73","Image segmentation","247329"
"73","Image segmentation","453668"
"73","Transition","-1"
"73","Transition","364243"
"73","Transition","233690"
"73","Transition","363983"
"73","Transition","164787"
"73","Transition","592399"
"73","Transition","522919"
"73","Transition","482548"
"73","Transition","87079"
"73","Transition","435634"
"73","High level language","-1"
"73","High level language","397922"
"73","High level language","583638"
"73","Liked","-1"
"73","Liked","481970"
"73","Liked","65218"
"74","User Experience (UX)","-1"
"74","User Experience (UX)","261147"
"74","User Experience (UX)","256186"
"74","Frequency analysis attack","-1"
"74","Frequency analysis attack","255400"
"74","Frequency analysis attack","377858"
"74","Frequency analysis attack","333403"
"74","Frequency analysis attack","572461"
"74","Liked","-1"
"74","Liked","553695"
"75","Regular expression","-1"
"75","Regular expression","570736"
"75","Regular expression","73694"
"75","Regular expression","613681"
"75","User Experience (UX)","-1"
"75","User Experience (UX)","537731"
"75","User Experience (UX)","436534"
"75","User Experience (UX)","43366"
"75","User Experience (UX)","711"
"75","Lossless","-1"
"75","Lossless","534661"
"75","Lossless","57647"
"75","Lossless","214875"
"75","Lossless","442133"
"75","Lossless","179008"
"75","Lossless","51748"
"75","Linear search (sequential search)","-1"
"75","Linear search (sequential search)","307633"
"75","Linear search (sequential search)","291010"
"75","Linear search (sequential search)","18395"
"75","Liked","-1"
"75","Liked","178539"
"75","Liked","31460"
"75","Liked","356087"
"75","Liked","2859"
"75","Liked","344586"
"76","Rotation","-1"
"76","Rotation","8696"
"76","Rotation","27693"
"76","Rotation","171532"
"76","Rotation","262599"
"76","Rotation","608190"
"76","Rotation","112346"
"76","Rotation","28065"
"76","Rotation","152898"
"76","Rotation","477426"
"76","Liked","-1"
"76","Liked","475736"
"76","Liked","591995"
"76","Liked","120047"
"77","Known plaintext attack","-1"
"77","Known plaintext attack","200227"
"77","Known plaintext attack","419964"
"77","Known plaintext attack","326693"
"77","Known plaintext attack","224095"
"77","Known plaintext attack","182627"
"77","Data point","-1"
"77","Data point","366196"
"77","Data point","133516"
"77","Data point","414511"
"77","Data point","465281"
"77","Data point","527258"
"77","Data point","136042"
